year,scholarships,tertiary_expenditure,country_id
2018,25833628.0,,142.0
2019,28273176.0,,142.0
2020,28760114.0,,142.0
2021,27855056.0,,142.0
2022,31674792.0,,142.0
2023,31248628.0,,142.0
2021,,94.25849151611328,174.0
2022,,64.4897689819336,174.0
2023,,70.96092224121094,174.0
2006,412094.0,100.0,33.0
2007,325128.0,87.26348876953125,33.0
2008,1242546.0,86.10862731933594,33.0
2009,1433945.0,95.13452911376952,33.0
2010,1293518.0,93.67839050292967,33.0
2011,2177380.0,92.73538208007812,33.0
2012,1930643.0,93.66535949707033,33.0
2013,3276777.0,90.59767150878906,33.0
2014,25324030.0,94.86241912841795,33.0
2015,28851808.0,95.51802825927734,33.0
2016,29351224.0,96.29717254638672,33.0
2017,36348152.0,94.64640045166016,33.0
2018,45716064.0,92.39118957519533,33.0
2019,57236180.0,93.25025177001952,33.0
2020,65585088.0,93.7225112915039,33.0
2021,62541824.0,93.80738067626952,33.0
2022,53831344.0,91.4909896850586,33.0
2023,53131232.0,88.876220703125,33.0
2005,,78.24600219726562,61.0
2006,664147.0,97.74981689453124,61.0
2007,562846.0,89.39140319824219,61.0
2008,1270690.0,88.10765838623047,61.0
2009,1719014.0,,61.0
2010,1253565.0,,61.0
2011,990720.0,86.1573486328125,61.0
2012,1580599.0,99.55763244628906,61.0
2013,3498121.0,94.45182800292967,61.0
2014,2907712.0,,61.0
2015,3285575.0,92.05856323242188,61.0
2016,2888179.0,93.89337921142578,61.0
2017,4056290.0,95.2106475830078,61.0
2018,4313133.0,,61.0
2019,4973779.0,,61.0
2020,3862457.0,,61.0
2021,3251881.0,,61.0
2022,3456546.0,,61.0
2023,4832993.0,,61.0
2006,1640019.0,,141.0
2007,1483100.0,,141.0
2008,2286871.0,,141.0
2009,2881296.0,99.67884063720705,141.0
2010,3062791.0,98.0827407836914,141.0
2011,2958756.0,92.94898986816406,141.0
2012,4585872.0,99.6832275390625,141.0
2013,5035276.0,99.84027862548828,141.0
2014,3827772.0,99.87863159179688,141.0
2015,4291226.0,99.83561706542967,141.0
2016,3136012.0,99.95826721191406,141.0
2017,1075922.0,,141.0
2018,2246186.0,,141.0
2019,2155626.0,,141.0
2020,2208601.0,,141.0
2021,869003.0,,141.0
2022,1453190.0,,141.0
2023,3414316.0,,141.0
2001,,95.69951629638672,203.0
2002,,97.28370666503906,203.0
2003,,94.78362274169922,203.0
2004,,96.91776275634766,203.0
2005,,95.50074768066406,203.0
2006,15257757.0,95.68415832519533,203.0
2007,11880618.0,95.23448181152344,203.0
2008,20185088.0,94.36229705810548,203.0
2009,11987916.0,93.56195068359376,203.0
2010,5854713.0,91.4765396118164,203.0
2011,6437198.0,92.4217529296875,203.0
2012,9945224.0,93.1876983642578,203.0
2013,9758413.0,92.28385162353516,203.0
2014,8514566.0,91.91105651855467,203.0
2015,9229317.0,92.75636291503906,203.0
2016,4789345.0,93.8988265991211,203.0
2017,8830214.0,96.15408325195312,203.0
2018,9326384.0,96.65213012695312,203.0
2019,10603174.0,97.49359130859376,203.0
2020,8973723.0,97.18122863769533,203.0
2021,7299567.0,97.3821029663086,203.0
2022,10275988.0,97.4456024169922,203.0
2023,6975477.0,,203.0
2006,321867.0,,120.0
2007,83189.0,,120.0
2008,195567.0,,120.0
2009,322167.0,,120.0
2010,247341.0,,120.0
2011,295928.0,,120.0
2012,264541.0,,120.0
2013,218306.0,,120.0
2014,191394.0,,120.0
2015,107520.0,,120.0
2016,72044.0,,120.0
2017,7618560.0,,120.0
2018,106037.0,,120.0
2019,35453.0,100.0,120.0
2020,95498.0,,120.0
2021,54934.0,,120.0
2022,67941.0,100.0,120.0
2023,118273.0,,120.0
2002,,98.88072204589844,150.0
2006,1110317.0,,150.0
2007,935381.0,,150.0
2008,1246120.0,,150.0
2009,1240126.0,,150.0
2010,1542985.0,,150.0
2011,1605364.0,,150.0
2012,1843911.0,,150.0
2013,3784666.0,,150.0
2014,2297731.0,,150.0
2015,2107318.0,,150.0
2016,1786813.0,,150.0
2017,2358685.0,,150.0
2018,2966879.0,,150.0
2019,5046834.0,,150.0
2020,3175243.0,,150.0
2021,3382223.0,,150.0
2022,2520559.0,,150.0
2023,2998024.0,,150.0
2006,991364.0,,192.0
2007,1349060.0,,192.0
2008,3371911.0,88.78079223632812,192.0
2009,4099747.0,86.02210998535156,192.0
2010,3315287.0,92.12875366210938,192.0
2011,2188621.0,81.92323303222656,192.0
2012,2831057.0,89.93003845214844,192.0
2013,4443715.0,88.9281234741211,192.0
2014,4106743.0,89.64022064208984,192.0
2015,3953314.0,88.9768295288086,192.0
2016,3002828.0,93.92752838134766,192.0
2017,3911032.0,97.49713897705078,192.0
2018,4877719.0,93.66046142578124,192.0
2019,7456849.0,88.19331359863281,192.0
2020,7819079.0,93.59526824951172,192.0
2021,6743665.0,90.24227905273438,192.0
2022,6855479.0,,192.0
2023,8402135.0,,192.0
2002,,91.56661224365234,82.0
2004,,94.7677993774414,82.0
2007,,96.23058319091795,82.0
2008,,93.50438690185548,82.0
2009,,96.44094848632812,82.0
2010,,81.6336898803711,82.0
2011,,74.61505889892578,82.0
2012,,96.27703857421876,82.0
2013,,77.94770812988281,82.0
2014,,90.43295288085938,82.0
2015,,79.33612060546875,82.0
2016,,75.3408203125,82.0
2017,,79.97737884521484,82.0
2019,,73.59137725830078,82.0
2021,,73.8921127319336,82.0
2022,,75.73898315429688,82.0
2006,2551705.0,,113.0
2007,2248234.0,,113.0
2008,3413891.0,,113.0
2009,6408056.0,,113.0
2010,6943832.0,,113.0
2011,9314452.0,60.11188125610352,113.0
2012,7320806.0,,113.0
2013,8983290.0,,113.0
2014,10834185.0,,113.0
2015,12558873.0,,113.0
2016,12142523.0,,113.0
2017,10139049.0,50.8177490234375,113.0
2018,13919181.0,,113.0
2019,15000624.0,51.0977897644043,113.0
2020,15414048.0,,113.0
2021,7720616.0,,113.0
2022,7823410.0,,113.0
2023,13744472.0,,113.0
2006,161335.0,,62.0
2007,172645.0,,62.0
2008,182676.0,,62.0
2009,628781.0,,62.0
2010,494288.0,,62.0
2011,496015.0,,62.0
2012,643502.0,,62.0
2013,782734.0,,62.0
2014,556595.0,,62.0
2015,797375.0,,62.0
2016,377753.0,,62.0
2017,970622.0,,62.0
2018,1267112.0,,62.0
2019,2905275.0,,62.0
2020,1796874.0,,62.0
2021,2295020.0,,62.0
2022,2041754.0,,62.0
2023,1772764.0,,62.0
2000,,100.0,65.0
2002,,97.30402374267578,65.0
2006,3715341.0,,65.0
2007,4852058.0,,65.0
2008,4928666.0,,65.0
2009,10962268.0,,65.0
2010,11266348.0,,65.0
2011,17487978.0,,65.0
2012,12864279.0,100.0,65.0
2013,13640011.0,100.0,65.0
2014,14861662.0,100.0,65.0
2015,11464228.0,100.0,65.0
2016,8507213.0,,65.0
2017,6916349.0,41.34651947021484,65.0
2018,11416652.0,,65.0
2019,16108255.0,,65.0
2020,15409507.0,,65.0
2021,12364446.0,,65.0
2022,15574784.0,,65.0
2023,13060323.0,,65.0
2006,2437934.0,86.2750473022461,178.0
2007,3192259.0,,178.0
2008,6433517.0,,178.0
2009,4943173.0,,178.0
2010,3326411.0,,178.0
2011,4609786.0,,178.0
2012,3292965.0,80.74066925048828,178.0
2013,3884022.0,80.74066925048828,178.0
2014,2374741.0,,178.0
2015,2862924.0,,178.0
2016,2908211.0,,178.0
2017,12513594.0,,178.0
2018,3515252.0,,178.0
2019,4003808.0,,178.0
2020,3229606.0,,178.0
2021,2156611.0,,178.0
2022,2258494.0,,178.0
2023,3571236.0,,178.0
2006,793892.0,,55.0
2007,1000707.0,,55.0
2008,1937170.0,,55.0
2009,1899976.0,,55.0
2010,1134987.0,,55.0
2011,248815.0,,55.0
2012,1092432.0,,55.0
2013,1573351.0,,55.0
2014,1437802.0,,55.0
2015,1368119.0,,55.0
2016,1170891.0,,55.0
2017,1522311.0,,55.0
2018,1783685.0,,55.0
2019,3985900.0,,55.0
2020,2573223.0,,55.0
2021,2174618.0,,55.0
2022,2103602.0,,55.0
2023,3316311.0,,55.0
2006,53235.0,,9.0
2007,54817.0,,9.0
2008,1971870.0,,9.0
2009,2159170.0,,9.0
2010,1746688.0,98.63670349121094,9.0
2011,770867.0,,9.0
2012,1823432.0,,9.0
2013,2879129.0,,9.0
2014,1809075.0,,9.0
2015,2285817.0,,9.0
2016,1663492.0,,9.0
2017,5118765.0,,9.0
2018,2241633.0,,9.0
2019,2587681.0,,9.0
2020,1965252.0,,9.0
2021,1326667.0,,9.0
2022,1629210.0,,9.0
2023,1277372.0,,9.0
2006,316295.0,,96.0
2007,612027.0,,96.0
2008,591425.0,,96.0
2009,1366470.0,,96.0
2010,810097.0,97.93779754638672,96.0
2011,2513407.0,99.3508071899414,96.0
2012,2326804.0,98.09114837646484,96.0
2013,3688775.0,,96.0
2014,1822320.0,95.41219329833984,96.0
2015,2192473.0,98.29003143310548,96.0
2016,1427094.0,92.1611785888672,96.0
2017,3047960.0,,96.0
2018,2771816.0,,96.0
2019,3126060.0,,96.0
2020,2281806.0,,96.0
2021,2247938.0,,96.0
2022,1535739.0,,96.0
2023,1855238.0,,96.0
2000,,53.98033142089844,212.0
2001,,48.58641815185547,212.0
2002,,53.03363037109375,212.0
2003,,64.15049743652344,212.0
2004,,89.00377655029297,212.0
2006,7464073.0,78.54818725585938,212.0
2007,2114213.0,58.34819030761719,212.0
2008,2434201.0,99.3846664428711,212.0
2009,7278875.0,70.64472961425781,212.0
2010,9898237.0,66.6473617553711,212.0
2011,11386151.0,76.62496185302734,212.0
2012,6934748.0,82.64967346191406,212.0
2013,3320233.0,81.09691619873047,212.0
2014,6553472.0,,212.0
2015,4072244.0,,212.0
2016,1365666.0,86.73985290527344,212.0
2017,3577768.0,81.68151092529297,212.0
2018,6764108.0,83.53169250488281,212.0
2019,10617512.0,80.34886169433594,212.0
2020,10560410.0,85.76236724853516,212.0
2021,7913810.0,82.19538879394531,212.0
2022,8607692.0,,212.0
2023,8114094.0,,212.0
2000,,86.69786834716797,36.0
2006,7598.0,,36.0
2007,371551.0,,36.0
2008,566835.0,,36.0
2009,808699.0,,36.0
2010,442417.0,,36.0
2011,1159338.0,,36.0
2012,905778.0,,36.0
2013,1444990.0,,36.0
2014,1611893.0,100.0,36.0
2015,1526051.0,,36.0
2016,607879.0,,36.0
2017,1433951.0,,36.0
2018,824732.0,,36.0
2019,1050726.0,,36.0
2020,999406.0,,36.0
2021,994354.0,,36.0
2022,793620.0,,36.0
2023,545226.0,,36.0
2006,1310869.0,98.92601013183594,112.0
2007,2381722.0,,112.0
2008,1760442.0,95.54554748535156,112.0
2009,1990534.0,92.6561508178711,112.0
2010,21562238.0,91.4768295288086,112.0
2011,813019.0,79.95169830322266,112.0
2012,1376314.0,81.35826873779297,112.0
2013,1561040.0,87.7645034790039,112.0
2014,991435.0,83.74356079101562,112.0
2015,1457373.0,98.02857208251952,112.0
2016,781865.0,93.61457061767578,112.0
2017,1089520.0,93.71849822998048,112.0
2018,1431464.0,96.72305297851562,112.0
2019,3606128.0,,112.0
2020,2745116.0,,112.0
2021,1760107.0,,112.0
2022,2411752.0,,112.0
2023,4111692.0,,112.0
2006,1478702.0,,43.0
2007,1418654.0,,43.0
2008,1326719.0,,43.0
2009,3617107.0,,43.0
2010,1653754.0,,43.0
2011,3683119.0,,43.0
2012,3740448.0,,43.0
2013,5170308.0,,43.0
2014,4148004.0,,43.0
2015,6022228.0,,43.0
2016,4999552.0,,43.0
2017,12112690.0,,43.0
2018,11680176.0,,43.0
2019,19428104.0,,43.0
2020,21146424.0,,43.0
2021,13974885.0,,43.0
2022,15697905.0,,43.0
2023,18163812.0,,43.0
2006,307013.0,,105.0
2007,1129514.0,,105.0
2008,1088436.0,,105.0
2009,1623769.0,,105.0
2010,762714.0,81.99967193603516,105.0
2011,764158.0,,105.0
2012,732309.0,,105.0
2013,947204.0,,105.0
2014,608663.0,,105.0
2015,939805.0,,105.0
2016,597353.0,,105.0
2017,723847.0,,105.0
2018,717478.0,,105.0
2019,905552.0,,105.0
2020,716250.0,,105.0
2021,431178.0,,105.0
2022,455441.0,,105.0
2023,421342.0,94.65705871582033,105.0
2000,,89.1082992553711,87.0
2001,,87.37151336669922,87.0
2002,,87.22032165527344,87.0
2003,,87.75347900390625,87.0
2004,,88.94146728515625,87.0
2005,,89.18501281738281,87.0
2006,,87.85662841796875,87.0
2007,,87.3068618774414,87.0
2008,,85.61327362060547,87.0
2009,,91.40516662597656,87.0
2010,,90.12122344970705,87.0
2011,,90.42230987548828,87.0
2012,,89.0223388671875,87.0
2013,,88.06735229492188,87.0
2014,,87.43380737304688,87.0
2015,,88.51828002929688,87.0
2016,,89.15247344970703,87.0
2017,,89.05850219726562,87.0
2018,,89.40666961669922,87.0
2019,,89.40931701660156,87.0
2020,,88.76463317871094,87.0
2021,,88.46952819824219,87.0
2022,,88.0921401977539,87.0
2000,,88.68035125732422,69.0
2001,,90.42144012451172,69.0
2002,,90.6412582397461,69.0
2003,,91.13529205322266,69.0
2004,,89.32283782958984,69.0
2005,,90.6198272705078,69.0
2006,,93.953857421875,69.0
2007,,94.14724731445312,69.0
2008,,93.99640655517578,69.0
2009,,94.0686264038086,69.0
2010,,93.43267822265624,69.0
2011,,94.15846252441406,69.0
2013,,92.68428802490234,69.0
2014,,92.33486938476562,69.0
2015,,90.26641845703124,69.0
2016,,87.31812286376953,69.0
2017,,87.90767669677734,69.0
2018,,88.2347412109375,69.0
2019,,87.57186889648438,69.0
2020,,88.35682678222656,69.0
2021,,92.1137924194336,69.0
2022,,90.34607696533205,69.0
2006,1787039.0,,208.0
2007,1166400.0,,208.0
2008,2247298.0,,208.0
2009,8421544.0,,208.0
2010,8522679.0,82.36962127685547,208.0
2011,9760882.0,82.37564086914062,208.0
2012,7942720.0,82.43345642089844,208.0
2013,7808135.0,82.42894744873047,208.0
2014,5831779.0,82.35836791992188,208.0
2015,7396635.0,82.38887786865234,208.0
2016,4902021.0,,208.0
2017,5212500.0,,208.0
2018,4401327.0,,208.0
2019,7577624.0,,208.0
2020,8979197.0,,208.0
2021,7211437.0,,208.0
2022,8005033.0,,208.0
2023,12507228.0,,208.0
2007,391687.0,,195.0
2008,40131.0,,195.0
2009,498588.0,,195.0
2010,373401.0,,195.0
2011,484642.0,,195.0
2012,12187.0,,195.0
2013,355265.0,,195.0
2014,473503.0,,195.0
2015,769212.0,,195.0
2016,575455.0,,195.0
2017,5915064.0,,195.0
2018,862405.0,,195.0
2019,730186.0,,195.0
2020,1094427.0,,195.0
2021,165140.0,,195.0
2022,842993.0,,195.0
2023,1239561.0,,195.0
2000,,83.99308013916016,76.0
2013,,85.80937957763672,76.0
2014,,84.38542175292969,76.0
2015,,83.2429428100586,76.0
2016,,83.82549285888672,76.0
2017,,82.22633361816406,76.0
2018,,83.49002838134766,76.0
2019,,82.77474975585938,76.0
2020,,87.06481170654297,76.0
2021,,87.81414031982422,76.0
2022,,84.87744903564453,76.0
2023,,87.92389678955078,76.0
2002,,96.65194702148438,146.0
2006,2827.0,,146.0
2007,5362.0,,146.0
2008,117395.0,,146.0
2009,422319.0,,146.0
2010,703185.0,,146.0
2016,,36.62662124633789,146.0
2020,,70.74207305908203,146.0
2021,,66.77024841308594,146.0
2022,,67.0031509399414,146.0
2023,,59.49607849121094,146.0
2024,,60.15689849853516,146.0
2006,2631344.0,,140.0
2007,2411912.0,,140.0
2008,4193428.0,,140.0
2009,9952181.0,,140.0
2010,15363394.0,,140.0
2011,11543827.0,,140.0
2012,15082326.0,,140.0
2013,16752492.0,71.52242279052734,140.0
2014,17068836.0,,140.0
2015,16768130.0,,140.0
2016,14268551.0,,140.0
2017,15648664.0,,140.0
2018,18684484.0,,140.0
2019,26090762.0,,140.0
2020,24669396.0,,140.0
2021,25672850.0,,140.0
2022,33368428.0,,140.0
2023,36735400.0,,140.0
2001,,96.40354919433594,155.0
2002,,58.99377822875977,155.0
2006,133283.0,,155.0
2007,441138.0,,155.0
2008,623980.0,,155.0
2009,1269597.0,,155.0
2010,800389.0,,155.0
2011,943884.0,,155.0
2012,666800.0,86.98652648925781,155.0
2013,619818.0,95.73664855957033,155.0
2014,605334.0,,155.0
2015,1069941.0,,155.0
2016,397255.0,,155.0
2017,847059.0,,155.0
2018,1036313.0,,155.0
2019,797557.0,,155.0
2020,781812.0,,155.0
2021,752351.0,,155.0
2022,1017129.0,,155.0
2023,1038130.0,,155.0
2001,,85.54910278320312,28.0
2002,,93.48780059814452,28.0
2003,,85.5799331665039,28.0
2004,,80.6610107421875,28.0
2005,,84.9372329711914,28.0
2006,756615.0,77.9937515258789,28.0
2007,2650764.0,67.56748962402344,28.0
2008,6295777.0,78.99459075927734,28.0
2009,6059274.0,79.7508773803711,28.0
2010,2780302.0,82.17286682128906,28.0
2011,2825931.0,83.12033081054688,28.0
2012,3139716.0,83.53816986083984,28.0
2013,4054479.0,83.49434661865234,28.0
2014,3562791.0,80.60965728759766,28.0
2015,4270032.0,85.34220886230469,28.0
2016,2618894.0,86.5121078491211,28.0
2017,2919137.0,82.3570785522461,28.0
2018,3525224.0,81.29293060302734,28.0
2019,4418764.0,82.75028991699219,28.0
2020,4258337.0,84.40023040771484,28.0
2021,3743462.0,83.85601806640625,28.0
2022,4468569.0,80.78411865234375,28.0
2023,3262781.0,78.76959991455078,28.0
2024,,74.77925872802734,28.0
2000,,95.41332244873048,200.0
2001,,95.41332244873048,200.0
2002,,97.80960845947266,200.0
2003,,97.73612213134766,200.0
2004,,97.71520233154295,200.0
2005,,98.38568115234376,200.0
2006,9785810.0,,200.0
2007,11464209.0,94.66184997558594,200.0
2008,4912196.0,86.54966735839844,200.0
2009,18987448.0,87.46392059326172,200.0
2010,22834402.0,,200.0
2011,15757957.0,,200.0
2012,19332496.0,,200.0
2013,22034176.0,,200.0
2014,20567460.0,,200.0
2015,15859706.0,,200.0
2016,13889190.0,,200.0
2017,7726545.0,,200.0
2018,90926792.0,,200.0
2019,19742880.0,,200.0
2020,19187002.0,,200.0
2021,11979498.0,,200.0
2022,14918951.0,,200.0
2023,26139764.0,,200.0
2006,229267.0,,81.0
2007,147513.0,,81.0
2008,1009185.0,,81.0
2009,73124.0,,81.0
2010,36182.0,,81.0
2011,45913.0,,81.0
2012,101280.0,,81.0
2013,181846.0,,81.0
2014,207777.0,,81.0
2015,109072.0,,81.0
2016,121043.0,,81.0
2017,200016.0,,81.0
2018,92863.0,,81.0
2019,74275.0,,81.0
2020,41025.0,,81.0
2021,43884.0,,81.0
2022,12306.0,,81.0
2023,67537.0,,81.0
2006,22256786.0,,86.0
2007,18380152.0,,86.0
2008,15803269.0,,86.0
2009,20961512.0,,86.0
2010,17492944.0,,86.0
2011,19776452.0,,86.0
2012,19634518.0,,86.0
2013,31831404.0,,86.0
2014,25103882.0,,86.0
2015,31818712.0,,86.0
2016,31106612.0,,86.0
2017,6928524.0,,86.0
2018,15750667.0,,86.0
2019,11361112.0,,86.0
2020,13042449.0,,86.0
2021,2747187.0,,86.0
2022,4944204.0,,86.0
2023,10348845.0,,86.0
2000,,92.49556732177734,114.0
2001,,96.16346740722656,114.0
2002,,96.67337036132812,114.0
2003,,89.18128204345703,114.0
2004,,87.5642318725586,114.0
2005,,87.8049087524414,114.0
2006,,85.46862030029297,114.0
2007,,85.04649353027344,114.0
2008,,87.31085205078125,114.0
2009,,86.89759063720703,114.0
2010,,80.58502960205078,114.0
2011,,78.23210906982422,114.0
2012,,80.07843780517578,114.0
2014,,84.55535125732422,114.0
2015,,83.32089233398438,114.0
2016,,91.60970306396484,114.0
2017,,90.94052124023438,114.0
2018,,87.82306671142578,114.0
2019,,89.2799301147461,114.0
2020,,87.68541717529297,114.0
2021,,87.74900817871094,114.0
2022,,87.83116149902344,114.0
2013,,100.0,149.0
2014,,100.0,149.0
2000,,85.66697692871094,139.0
2001,,87.03589630126953,139.0
2002,,88.54873657226562,139.0
2003,,94.93457794189452,139.0
2004,,93.66880798339844,139.0
2005,,90.35897064208984,139.0
2006,,89.47425842285156,139.0
2007,,91.06532287597656,139.0
2008,,92.52771759033205,139.0
2009,,94.78003692626952,139.0
2010,,91.53449249267578,139.0
2011,,92.12409973144533,139.0
2013,,93.81604766845705,139.0
2014,,93.7716064453125,139.0
2015,,92.15090942382812,139.0
2017,,94.83815002441406,139.0
2018,,94.98478698730467,139.0
2019,,94.44480895996094,139.0
2020,,94.651123046875,139.0
2021,,93.76316833496094,139.0
2022,,94.13050842285156,139.0
2002,,98.68242645263672,177.0
2003,,99.13542175292967,177.0
2004,,98.42723846435548,177.0
2006,102332.0,,177.0
2007,414670.0,88.19338989257812,177.0
2008,746544.0,,177.0
2009,1234595.0,,177.0
2010,714436.0,91.45494079589844,177.0
2011,973379.0,89.83709716796875,177.0
2012,754322.0,91.84538269042967,177.0
2013,1136206.0,,177.0
2014,895657.0,,177.0
2015,1027694.0,,177.0
2016,554053.0,95.12124633789062,177.0
2017,634557.0,,177.0
2018,1368971.0,,177.0
2019,1330395.0,,177.0
2020,1221290.0,95.5213623046875,177.0
2021,1430013.0,96.08599853515624,177.0
2022,1455666.0,96.8330535888672,177.0
2023,2550565.0,96.34964752197266,177.0
2024,,93.79656219482422,177.0
2006,24244488.0,,145.0
2007,9780231.0,,145.0
2008,4269651.0,,145.0
2009,5336881.0,,145.0
2010,23095672.0,,145.0
2011,3692789.0,,145.0
2012,6196107.0,,145.0
2013,5922512.0,,145.0
2014,4788003.0,,145.0
2015,7051169.0,,145.0
2016,6149280.0,,145.0
2017,12336748.0,,145.0
2018,6482735.0,,145.0
2019,15784074.0,,145.0
2020,11307807.0,,145.0
2021,16643533.0,87.42630004882812,145.0
2022,19164126.0,,145.0
2023,21240188.0,,145.0
2001,,87.59780883789062,205.0
2002,,83.2683334350586,205.0
2003,,77.6038589477539,205.0
2004,,91.3327865600586,205.0
2005,,92.48291778564452,205.0
2006,,67.60325622558594,205.0
2007,,80.30670166015625,205.0
2008,,74.10700988769531,205.0
2009,,76.50080108642578,205.0
2010,,85.67561340332031,205.0
2011,,87.77442169189453,205.0
2012,,89.15219116210938,205.0
2013,,90.56292724609376,205.0
2014,,93.87393951416016,205.0
2015,,94.30764770507812,205.0
2016,,93.12844848632812,205.0
2017,,93.98573303222656,205.0
2018,,94.73863983154295,205.0
2019,,95.61119842529295,205.0
2020,,94.86019897460938,205.0
2021,,91.57581329345705,205.0
2022,,91.36438751220705,205.0
2006,1001687.0,,173.0
2007,1518762.0,,173.0
2008,2786185.0,,173.0
2009,5517748.0,,173.0
2010,23450482.0,93.40428161621094,173.0
2011,2743853.0,90.80785369873048,173.0
2012,1921455.0,83.71098327636719,173.0
2013,3664352.0,82.22149658203125,173.0
2014,3534717.0,,173.0
2015,4174571.0,17.1229190826416,173.0
2016,3328821.0,18.93601036071777,173.0
2017,13158120.0,,173.0
2018,4312283.0,74.20144653320312,173.0
2019,7316607.0,,173.0
2020,5439539.0,,173.0
2021,6424410.0,66.77088165283203,173.0
2022,5514670.0,45.47845840454102,173.0
2023,6620466.0,48.0,173.0
2024,,79.0,173.0
2006,6502.0,,73.0
2007,5049.0,,73.0
2021,,100.0,73.0
2006,1795644.0,,16.0
2007,1158758.0,,16.0
2008,2107549.0,,16.0
2009,1898261.0,,16.0
2010,1632804.0,,16.0
2011,2133507.0,,16.0
2012,2596976.0,,16.0
2013,2471512.0,,16.0
2014,2144479.0,,16.0
2015,2753092.0,,16.0
2016,1886756.0,,16.0
2017,2629652.0,,16.0
2018,3748212.0,,16.0
2019,10827404.0,,16.0
2020,7825703.0,,16.0
2021,8786028.0,,16.0
2022,10262460.0,,16.0
2023,14212321.0,,16.0
2006,2083897.0,,11.0
2007,2428449.0,,11.0
2008,2531218.0,,11.0
2009,4204818.0,97.75404357910156,11.0
2010,4332068.0,94.3093719482422,11.0
2011,1301392.0,97.75404357910156,11.0
2012,1615271.0,91.5097198486328,11.0
2013,5445654.0,52.5872802734375,11.0
2014,5051288.0,68.85012817382812,11.0
2015,6795917.0,79.18852233886719,11.0
2016,4580810.0,90.1041030883789,11.0
2017,5990146.0,74.6907730102539,11.0
2018,7244933.0,89.0905990600586,11.0
2019,9179688.0,75.24339294433594,11.0
2020,9675846.0,68.7132797241211,11.0
2021,7561461.0,73.04083251953125,11.0
2022,8596191.0,59.93078994750977,11.0
2023,13132070.0,,11.0
2008,,87.14134216308594,154.0
2009,,95.38934326171876,154.0
2010,,93.28063201904295,154.0
2011,,93.70339965820312,154.0
2012,,98.32073974609376,154.0
2013,,92.96875,154.0
2016,,93.66751098632812,154.0
2017,,97.74610900878906,154.0
2018,,97.67479705810548,154.0
2019,,98.8183135986328,154.0
2020,,92.22933959960938,154.0
2021,,94.95561981201172,154.0
2022,,97.05052947998048,154.0
2023,,99.10421752929688,154.0
2006,2398724.0,,25.0
2007,2739515.0,,25.0
2008,2163898.0,,25.0
2009,4240546.0,,25.0
2010,5270464.0,,25.0
2011,6504401.0,,25.0
2012,5986743.0,,25.0
2013,6953339.0,,25.0
2014,5952269.0,,25.0
2015,6916778.0,,25.0
2016,5831910.0,,25.0
2017,9003160.0,,25.0
2018,5002639.0,,25.0
2019,5009776.0,,25.0
2020,5762699.0,,25.0
2021,2182011.0,,25.0
2022,3184600.0,,25.0
2023,5838284.0,,25.0
2006,74851.0,,45.0
2007,183276.0,100.0,45.0
2008,106866.0,89.87185668945312,45.0
2009,121686.0,99.49346160888672,45.0
2010,98988.0,93.67830657958984,45.0
2011,1075483.0,97.1550064086914,45.0
2012,945846.0,100.0,45.0
2013,1299341.0,99.89051055908205,45.0
2014,790398.0,99.78389739990234,45.0
2015,1010279.0,,45.0
2016,337499.0,,45.0
2017,2387361.0,,45.0
2018,933349.0,,45.0
2019,2493753.0,,45.0
2020,2987541.0,,45.0
2021,2015580.0,81.0,45.0
2022,2355820.0,80.57939910888672,45.0
2023,4607452.0,,45.0
2000,,98.3307876586914,79.0
2002,,100.0,79.0
2003,,97.95472717285156,79.0
2005,,98.75768280029295,79.0
2006,177585.0,79.1277084350586,79.0
2007,495316.0,,79.0
2008,763542.0,,79.0
2009,1606437.0,,79.0
2010,978845.0,,79.0
2011,1075854.0,92.35327911376952,79.0
2012,875584.0,99.03478240966795,79.0
2013,1010468.0,,79.0
2014,766358.0,,79.0
2015,1027930.0,98.68347930908205,79.0
2016,489485.0,98.9235610961914,79.0
2017,738082.0,98.0805892944336,79.0
2018,813590.0,99.10838317871094,79.0
2019,903889.0,97.55106353759766,79.0
2020,807700.0,99.21633911132812,79.0
2021,567379.0,81.80082702636719,79.0
2022,768582.0,98.52828216552734,79.0
2023,1371028.0,99.4165267944336,79.0
2024,,99.31316375732422,79.0
2017,,98.19171905517578,191.0
2018,,95.62509155273438,191.0
2019,,96.50968933105467,191.0
2020,,96.18846893310548,191.0
2021,,96.1213836669922,191.0
2022,,97.06610870361328,191.0
2023,,97.88033294677734,191.0
2007,48922.0,,89.0
2009,54080.0,,89.0
2011,56335.0,,89.0
2012,266314.0,,89.0
2013,326937.0,,89.0
2014,222456.0,,89.0
2015,330702.0,,89.0
2016,251510.0,,89.0
2017,733587.0,,89.0
2018,1872837.0,,89.0
2019,8348727.0,,89.0
2020,4461163.0,,89.0
2021,5793360.0,,89.0
2022,6316284.0,,89.0
2023,8877583.0,,89.0
2006,1720900.0,,210.0
2007,1133849.0,94.34107208251952,210.0
2008,2225266.0,,210.0
2009,3779688.0,,210.0
2010,3351304.0,,210.0
2011,3051188.0,96.41539001464844,210.0
2012,3346834.0,,210.0
2013,6848153.0,,210.0
2014,8011156.0,,210.0
2015,6659101.0,,210.0
2016,10397641.0,95.9520034790039,210.0
2017,14469190.0,89.14470672607422,210.0
2018,9538993.0,96.13665008544922,210.0
2019,16360259.0,96.34929656982422,210.0
